#reference_panel_population:	CHA	MSU
chromosome	physical_position	genetic_position	genetic_marker_index	BHC-501:::hap1:::CHA	BHC-501:::hap1:::MSU	BHC-501:::hap2:::CHA	BHC-501:::hap2:::MSU	BHC-502:::hap1:::CHA	BHC-502:::hap1:::MSU	BHC-502:::hap2:::CHA	BHC-502:::hap2:::MSU	XM448:::hap1:::CHA	XM448:::hap1:::MSU	XM448:::hap2:::CHA	XM448:::hap2:::MSU	XM450:::hap1:::CHA	XM450:::hap1:::MSU	XM450:::hap2:::CHA	XM450:::hap2:::MSU	SYLHN-1:::hap1:::CHA	SYLHN-1:::hap1:::MSU	SYLHN-1:::hap2:::CHA	SYLHN-1:::hap2:::MSU	SYLHN-2:::hap1:::CHA	SYLHN-2:::hap1:::MSU	SYLHN-2:::hap2:::CHA	SYLHN-2:::hap2:::MSU	SYLHN-3:::hap1:::CHA	SYLHN-3:::hap1:::MSU	SYLHN-3:::hap2:::CHA	SYLHN-3:::hap2:::MSU	SYLHN-4:::hap1:::CHA	SYLHN-4:::hap1:::MSU	SYLHN-4:::hap2:::CHA	SYLHN-4:::hap2:::MSU	SYLHN-5:::hap1:::CHA	SYLHN-5:::hap1:::MSU	SYLHN-5:::hap2:::CHA	SYLHN-5:::hap2:::MSU	SYLHN-6:::hap1:::CHA	SYLHN-6:::hap1:::MSU	SYLHN-6:::hap2:::CHA	SYLHN-6:::hap2:::MSU	SYLHN-7:::hap1:::CHA	SYLHN-7:::hap1:::MSU	SYLHN-7:::hap2:::CHA	SYLHN-7:::hap2:::MSU	SYLHN-8:::hap1:::CHA	SYLHN-8:::hap1:::MSU	SYLHN-8:::hap2:::CHA	SYLHN-8:::hap2:::MSU	SYLHN-9:::hap1:::CHA	SYLHN-9:::hap1:::MSU	SYLHN-9:::hap2:::CHA	SYLHN-9:::hap2:::MSU	GQC-10:::hap1:::CHA	GQC-10:::hap1:::MSU	GQC-10:::hap2:::CHA	GQC-10:::hap2:::MSU	GQC-15:::hap1:::CHA	GQC-15:::hap1:::MSU	GQC-15:::hap2:::CHA	GQC-15:::hap2:::MSU	GQC-20:::hap1:::CHA	GQC-20:::hap1:::MSU	GQC-20:::hap2:::CHA	GQC-20:::hap2:::MSU	GQC-5:::hap1:::CHA	GQC-5:::hap1:::MSU	GQC-5:::hap2:::CHA	GQC-5:::hap2:::MSU	1050751690:::hap1:::CHA	1050751690:::hap1:::MSU	1050751690:::hap2:::CHA	1050751690:::hap2:::MSU	1050751700:::hap1:::CHA	1050751700:::hap1:::MSU	1050751700:::hap2:::CHA	1050751700:::hap2:::MSU	1050751710:::hap1:::CHA	1050751710:::hap1:::MSU	1050751710:::hap2:::CHA	1050751710:::hap2:::MSU	1050751720:::hap1:::CHA	1050751720:::hap1:::MSU	1050751720:::hap2:::CHA	1050751720:::hap2:::MSU	1050751730:::hap1:::CHA	1050751730:::hap1:::MSU	1050751730:::hap2:::CHA	1050751730:::hap2:::MSU
1	33659387	33.65940	655	0.00008	0.99992	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	1.00000	0.00000	0.00000	1.00000	0.40098	0.59902	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00603	0.99397	0.00000	1.00000	0.00000	1.00000	0.00998	0.99002	0.99715	0.00285	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	33884832	33.88480	660	0.00008	0.99992	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	1.00000	0.00000	0.00000	1.00000	0.40169	0.59831	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00629	0.99371	0.00000	1.00000	0.00000	1.00000	0.00984	0.99016	0.99707	0.00293	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	34021093	34.02110	665	0.00008	0.99992	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	1.00000	0.00000	0.00000	1.00000	0.40169	0.59831	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00631	0.99369	0.00000	1.00000	0.00000	1.00000	0.00982	0.99018	0.99705	0.00295	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	34602877	34.60290	670	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00002	0.99998	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00683	0.99317	0.00000	1.00000	0.00000	1.00000	0.00946	0.99054	0.99601	0.00399	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00340	0.99660	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	34803049	34.80300	675	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00002	0.99998	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00684	0.99316	0.00000	1.00000	0.00000	1.00000	0.00945	0.99055	0.99598	0.00402	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00393	0.99607	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	34954810	34.95480	680	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00004	0.99996	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00684	0.99316	0.00000	1.00000	0.00000	1.00000	0.00945	0.99055	0.99598	0.00402	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00441	0.99559	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	35277715	35.27770	685	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00059	0.99941	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00018	0.99982	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00684	0.99316	0.00000	1.00000	0.00000	1.00000	0.00942	0.99058	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00573	0.99427	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	35424977	35.42500	690	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00069	0.99931	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00022	0.99978	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00684	0.99316	0.00000	1.00000	0.00000	1.00000	0.00941	0.99059	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00576	0.99424	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	35686183	35.68620	695	0.00003	0.99997	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00239	0.99761	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.00096	0.99904	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00684	0.99316	0.00000	1.00000	0.00001	0.99999	0.00928	0.99072	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00581	0.99419	0.00000	1.00000	0.99944	0.00056	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	35884896	35.88490	700	0.00003	0.99997	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.00413	0.99587	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00034	0.99966	0.00176	0.99824	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00684	0.99316	0.00000	1.00000	0.00003	0.99997	0.00917	0.99083	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00581	0.99419	0.00000	1.00000	0.99945	0.00055	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36215840	36.21580	705	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.03111	0.96889	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00525	0.99475	0.01303	0.98697	0.00000	1.00000	1.00000	0.00000	0.00004	0.99996	0.00684	0.99316	0.00000	1.00000	0.00049	0.99951	0.00831	0.99169	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00582	0.99418	0.00000	1.00000	0.99949	0.00051	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36325004	36.32500	710	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.03362	0.96638	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00605	0.99395	0.01415	0.98585	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.00684	0.99316	0.00000	1.00000	0.00057	0.99943	0.00826	0.99174	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00582	0.99418	0.00000	1.00000	0.99949	0.00051	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36451736	36.45170	715	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.03687	0.96313	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00779	0.99221	0.01726	0.98274	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.00684	0.99316	0.00000	1.00000	0.00074	0.99926	0.00820	0.99180	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00582	0.99418	0.00000	1.00000	0.99950	0.00050	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36582476	36.58250	720	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.03956	0.96044	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.01024	0.98976	0.02004	0.97996	0.00000	1.00000	1.00000	0.00000	0.00006	0.99994	0.00684	0.99316	0.00000	1.00000	0.00104	0.99896	0.00815	0.99185	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00582	0.99418	0.00000	1.00000	0.99951	0.00049	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36796167	36.79620	725	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.05052	0.94948	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.02195	0.97805	0.03305	0.96695	0.00000	1.00000	1.00000	0.00000	0.00007	0.99993	0.00684	0.99316	0.00000	1.00000	0.00373	0.99627	0.00798	0.99202	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00583	0.99417	0.00000	1.00000	0.99955	0.00045	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	36991506	36.99150	730	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40263	0.59737	0.06222	0.93778	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.02819	0.97181	0.03887	0.96113	0.00000	1.00000	1.00000	0.00000	0.00011	0.99989	0.00684	0.99316	0.00000	1.00000	0.00776	0.99224	0.00793	0.99207	0.99597	0.00403	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00583	0.99417	0.00000	1.00000	0.99957	0.00043	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000
1	37260062	37.26010	735	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40286	0.59714	0.08404	0.91596	0.00002	0.99998	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.04031	0.95969	0.05567	0.94433	0.00000	1.00000	1.00000	0.00000	0.00028	0.99972	0.00686	0.99314	0.00000	1.00000	0.01862	0.98138	0.00782	0.99218	0.99599	0.00401	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00583	0.99417	0.00000	1.00000	0.99959	0.00041	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	0.00000	1.00000
1	37412751	37.41280	740	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40310	0.59690	0.08906	0.91094	0.00003	0.99997	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.04170	0.95830	0.05954	0.94046	0.00000	1.00000	1.00000	0.00000	0.00034	0.99966	0.00687	0.99313	0.00000	1.00000	0.02098	0.97902	0.00780	0.99220	0.99600	0.00400	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00583	0.99417	0.00000	1.00000	0.99959	0.00041	0.00000	1.00000	0.00000	1.00000	0.00003	0.99997	0.00000	1.00000
1	37575077	37.57510	745	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.40357	0.59643	0.09930	0.90070	0.00011	0.99989	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.04328	0.95672	0.06823	0.93177	0.00000	1.00000	1.00000	0.00000	0.00055	0.99945	0.00694	0.99306	0.00000	1.00000	0.02549	0.97451	0.00779	0.99221	0.99601	0.00399	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00583	0.99417	0.00000	1.00000	0.99960	0.00040	0.00000	1.00000	0.00000	1.00000	0.00005	0.99995	0.00000	1.00000
1	37979452	37.97950	750	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00003	0.99997	0.00000	1.00000	0.00002	0.99998	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00001	0.99999	0.00000	1.00000	1.00000	0.00000	0.00011	0.99989	0.43015	0.56985	0.28557	0.71443	0.00506	0.99494	0.00038	0.99962	0.00000	1.00000	0.00001	0.99999	0.00001	0.99999	0.00003	0.99997	0.00000	1.00000	0.07277	0.92723	0.27261	0.72739	0.00000	1.00000	1.00000	0.00000	0.00690	0.99310	0.01004	0.98996	0.00000	1.00000	0.12776	0.87224	0.00773	0.99227	0.99693	0.00307	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00586	0.99414	0.00000	1.00000	0.99964	0.00036	0.00001	0.99999	0.00001	0.99999	0.00083	0.99917	0.00000	1.00000
1	38295076	38.29510	755	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00009	0.99991	0.00000	1.00000	0.00008	0.99992	0.00005	0.99995	0.00000	1.00000	0.00001	0.99999	0.00004	0.99996	0.00004	0.99996	0.00000	1.00000	1.00000	0.00000	0.00031	0.99969	0.46685	0.53315	0.33524	0.66476	0.01509	0.98491	0.00092	0.99908	0.00000	1.00000	0.00004	0.99996	0.00004	0.99996	0.00004	0.99996	0.00000	1.00000	0.07745	0.92255	0.36162	0.63838	0.00000	1.00000	1.00000	0.00000	0.01316	0.98684	0.01462	0.98538	0.00000	1.00000	0.16185	0.83815	0.00770	0.99230	0.99762	0.00238	0.00000	1.00000	0.00000	1.00000	0.00005	0.99995	0.00587	0.99413	0.00000	1.00000	0.99966	0.00034	0.00005	0.99995	0.00005	0.99995	0.00135	0.99865	0.00000	1.00000
1	38649320	38.64930	760	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00029	0.99971	0.00000	1.00000	0.00050	0.99950	0.00041	0.99959	0.00000	1.00000	0.00003	0.99997	0.00039	0.99961	0.00039	0.99961	0.00000	1.00000	1.00000	0.00000	0.00102	0.99898	0.59455	0.40545	0.43446	0.56554	0.06718	0.93282	0.00265	0.99735	0.00000	1.00000	0.00039	0.99961	0.00039	0.99961	0.00005	0.99995	0.00000	1.00000	0.08152	0.91848	0.47804	0.52196	0.00000	1.00000	1.00000	0.00000	0.02344	0.97656	0.02537	0.97463	0.00000	1.00000	0.18654	0.81346	0.00767	0.99233	0.99934	0.00066	0.00000	1.00000	0.00000	1.00000	0.00041	0.99959	0.00588	0.99412	0.00000	1.00000	0.99971	0.00029	0.00041	0.99959	0.00041	0.99959	0.00205	0.99795	0.00000	1.00000
1	38883293	38.88330	765	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00003	0.99997	0.00045	0.99955	0.00000	1.00000	0.00118	0.99882	0.00133	0.99867	0.00000	1.00000	0.00005	0.99995	0.00125	0.99875	0.00125	0.99875	0.00000	1.00000	1.00000	0.00000	0.00168	0.99832	0.65951	0.34049	0.48462	0.51538	0.11368	0.88632	0.00376	0.99624	0.00000	1.00000	0.00125	0.99875	0.00125	0.99875	0.00005	0.99995	0.00000	1.00000	0.08174	0.91826	0.50928	0.49072	0.00000	1.00000	1.00000	0.00000	0.02732	0.97268	0.03059	0.96941	0.00000	1.00000	0.18907	0.81093	0.00766	0.99234	0.99970	0.00030	0.00000	1.00000	0.00000	1.00000	0.00133	0.99867	0.00589	0.99411	0.00000	1.00000	0.99972	0.00028	0.00133	0.99867	0.00133	0.99867	0.00236	0.99764	0.00000	1.00000
1	39054297	39.05430	770	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00005	0.99995	0.00052	0.99948	0.00000	1.00000	0.00178	0.99822	0.00217	0.99783	0.00001	0.99999	0.00006	0.99994	0.00205	0.99795	0.00205	0.99795	0.00000	1.00000	1.00000	0.00000	0.00200	0.99800	0.67982	0.32018	0.50098	0.49902	0.13765	0.86235	0.00438	0.99562	0.00000	1.00000	0.00205	0.99795	0.00205	0.99795	0.00005	0.99995	0.00000	1.00000	0.08181	0.91819	0.53826	0.46174	0.00000	1.00000	1.00000	0.00000	0.02901	0.97099	0.03274	0.96726	0.00000	1.00000	0.18922	0.81078	0.00764	0.99236	0.99973	0.00027	0.00000	1.00000	0.00000	1.00000	0.00217	0.99783	0.00589	0.99411	0.00000	1.00000	0.99974	0.00026	0.00217	0.99783	0.00217	0.99783	0.00242	0.99758	0.00000	1.00000
1	39585612	39.58560	775	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00059	0.99941	0.00180	0.99820	0.00000	1.00000	0.02282	0.97718	0.02574	0.97426	0.00006	0.99994	0.00027	0.99973	0.02421	0.97579	0.02421	0.97579	0.00000	1.00000	1.00000	0.00000	0.00802	0.99198	0.96853	0.03147	0.77509	0.22491	0.72448	0.27552	0.01922	0.98078	0.00000	1.00000	0.02421	0.97579	0.02421	0.97579	0.00010	0.99990	0.00000	1.00000	0.08292	0.91708	0.91360	0.08640	0.00000	1.00000	1.00000	0.00000	0.07430	0.92570	0.08159	0.91841	0.00000	1.00000	0.18967	0.81033	0.00741	0.99259	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.02574	0.97426	0.00590	0.99410	0.00000	1.00000	0.99994	0.00006	0.02574	0.97426	0.02574	0.97426	0.00270	0.99730	0.00000	1.00000
1	39659562	39.65960	780	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00059	0.99941	0.00181	0.99819	0.00000	1.00000	0.02289	0.97711	0.02581	0.97419	0.00006	0.99994	0.00027	0.99973	0.02428	0.97572	0.02428	0.97572	0.00000	1.00000	1.00000	0.00000	0.00802	0.99198	0.96883	0.03117	0.77543	0.22457	0.72565	0.27435	0.01925	0.98075	0.00000	1.00000	0.02428	0.97572	0.02428	0.97572	0.00010	0.99990	0.00000	1.00000	0.08292	0.91708	0.91429	0.08571	0.00000	1.00000	1.00000	0.00000	0.07437	0.92563	0.08167	0.91833	0.00000	1.00000	0.18967	0.81033	0.00741	0.99259	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.02581	0.97419	0.00590	0.99410	0.00000	1.00000	0.99994	0.00006	0.02581	0.97419	0.02581	0.97419	0.00270	0.99730	0.00000	1.00000
1	39978358	39.97840	785	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00070	0.99930	0.00184	0.99816	0.00000	1.00000	0.02671	0.97329	0.03189	0.96811	0.00007	0.99993	0.00028	0.99972	0.03001	0.96999	0.03001	0.96999	0.00000	1.00000	1.00000	0.00000	0.00821	0.99179	0.97241	0.02759	0.80655	0.19345	0.75383	0.24617	0.02010	0.97990	0.00000	1.00000	0.03001	0.96999	0.03001	0.96999	0.00014	0.99986	0.00000	1.00000	0.08337	0.91663	0.95244	0.04756	0.00000	1.00000	1.00000	0.00000	0.07675	0.92325	0.08233	0.91767	0.00000	1.00000	0.18982	0.81018	0.00740	0.99260	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.03189	0.96811	0.00590	0.99410	0.00000	1.00000	0.99996	0.00004	0.03189	0.96811	0.03189	0.96811	0.00270	0.99730	0.00000	1.00000
